Order_ID,Order_Date,Customer_ID,Customer_Name,Segment,Product_ID,Category,Sub_Category,Product_Name,Ship_Date,Country,City,State,Postal_Code,Region
CA-2015-162950,2015-06-28,DW-13585,Dorothy Wardle,Corporate,FUR-BO-10001918,Furniture,Bookcases,"Sauder Forest Hills Library with Doors, Woodland Oak Finish",2015-07-03,United States,Troy,Ohio,45373,East
CA-2017-109085,2017-02-17,CK-12325,Christine Kargatis,Home Office,FUR-TA-10001086,Furniture,Tables,"SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine",2017-02-20,United States,Troy,Ohio,45373,East
CA-2017-109085,2017-02-17,CK-12325,Christine Kargatis,Home Office,OFF-BI-10001525,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Executive Red",2017-02-20,United States,Troy,Ohio,45373,East
CA-2017-109085,2017-02-17,CK-12325,Christine Kargatis,Home Office,TEC-PH-10000526,Technology,Phones,Vtech CS6719,2017-02-20,United States,Troy,Ohio,45373,East
CA-2017-109085,2017-02-17,CK-12325,Christine Kargatis,Home Office,FUR-FU-10004973,Furniture,Furnishings,Flat Face Poster Frame,2017-02-20,United States,Troy,Ohio,45373,East
CA-2017-109085,2017-02-17,CK-12325,Christine Kargatis,Home Office,FUR-CH-10003981,Furniture,Chairs,Global Commerce Series Low-Back Swivel/Tilt Chairs,2017-02-20,United States,Troy,Ohio,45373,East
CA-2014-156314,2014-12-24,RP-19390,Resi Pölking,Consumer,FUR-FU-10003096,Furniture,Furnishings,"Master Giant Foot Doorstop, Safety Yellow",2014-12-26,United States,Cleveland,Ohio,44105,East
CA-2017-114552,2017-09-02,Dl-13600,Dorris liebe,Corporate,FUR-FU-10002960,Furniture,Furnishings,"Eldon 200 Class Desk Accessories, Burgundy",2017-09-08,United States,Cleveland,Ohio,44105,East
CA-2017-101049,2017-06-21,AS-10240,Alan Shonely,Consumer,FUR-FU-10004415,Furniture,Furnishings,"Stacking Tray, Side-Loading, Legal, Smoke",2017-06-25,United States,Cleveland,Ohio,44105,East
CA-2017-101049,2017-06-21,AS-10240,Alan Shonely,Consumer,OFF-BI-10001510,Office Supplies,Binders,Deluxe Heavy-Duty Vinyl Round Ring Binder,2017-06-25,United States,Cleveland,Ohio,44105,East
CA-2016-106530,2016-05-08,CL-12565,Clay Ludtke,Consumer,OFF-ST-10002011,Office Supplies,Storage,Smead Adjustable Mobile File Trolley with Lockable Top,2016-05-08,United States,Cleveland,Ohio,44105,East
CA-2016-106530,2016-05-08,CL-12565,Clay Ludtke,Consumer,OFF-PA-10002986,Office Supplies,Paper,Xerox 1898,2016-05-08,United States,Cleveland,Ohio,44105,East
CA-2016-106530,2016-05-08,CL-12565,Clay Ludtke,Consumer,OFF-PA-10004451,Office Supplies,Paper,Xerox 222,2016-05-08,United States,Cleveland,Ohio,44105,East
CA-2016-106530,2016-05-08,CL-12565,Clay Ludtke,Consumer,OFF-ST-10000649,Office Supplies,Storage,Hanging Personal Folder File,2016-05-08,United States,Cleveland,Ohio,44105,East
CA-2016-106530,2016-05-08,CL-12565,Clay Ludtke,Consumer,TEC-AC-10001465,Technology,Accessories,SanDisk Cruzer 64 GB USB Flash Drive,2016-05-08,United States,Cleveland,Ohio,44105,East
CA-2014-103373,2014-05-18,BS-11755,Bruce Stewart,Consumer,TEC-PH-10002885,Technology,Phones,Apple iPhone 5,2014-05-24,United States,Cleveland,Ohio,44105,East
CA-2015-168746,2015-01-27,SV-20365,Seth Vernon,Consumer,FUR-CH-10000513,Furniture,Chairs,High-Back Leather Manager's Chair,2015-01-29,United States,Cleveland,Ohio,44105,East
CA-2015-168746,2015-01-27,SV-20365,Seth Vernon,Consumer,TEC-PH-10000895,Technology,Phones,Polycom VVX 310 VoIP phone,2015-01-29,United States,Cleveland,Ohio,44105,East
CA-2015-168746,2015-01-27,SV-20365,Seth Vernon,Consumer,TEC-PH-10002555,Technology,Phones,Nortel Meridian M5316 Digital phone,2015-01-29,United States,Cleveland,Ohio,44105,East
US-2017-160465,2017-07-21,SW-20350,Sean Wendt,Home Office,OFF-BI-10001670,Office Supplies,Binders,Vinyl Sectional Post Binders,2017-07-26,United States,Cleveland,Ohio,44105,East
US-2017-160465,2017-07-21,SW-20350,Sean Wendt,Home Office,OFF-ST-10000136,Office Supplies,Storage,Letter Size File,2017-07-26,United States,Cleveland,Ohio,44105,East
US-2017-160465,2017-07-21,SW-20350,Sean Wendt,Home Office,TEC-PH-10004522,Technology,Phones,Dexim XPower Skin Super-Thin Power Case for iPhone 5 - Black,2017-07-26,United States,Cleveland,Ohio,44105,East
US-2015-137533,2015-12-18,JK-15640,Jim Kriz,Home Office,OFF-PA-10003441,Office Supplies,Paper,Xerox 226,2015-12-18,United States,Cleveland,Ohio,44105,East
US-2017-108014,2017-11-19,JH-15430,Jennifer Halladay,Consumer,OFF-BI-10003984,Office Supplies,Binders,Lock-Up Easel 'Spel-Binder',2017-11-25,United States,Cleveland,Ohio,44105,East
CA-2016-125661,2016-11-24,CA-12055,Cathy Armstrong,Home Office,OFF-EN-10001532,Office Supplies,Envelopes,Brown Kraft Recycled Envelopes,2016-11-26,United States,Cleveland,Ohio,44105,East
CA-2016-125661,2016-11-24,CA-12055,Cathy Armstrong,Home Office,TEC-AC-10004855,Technology,Accessories,V7 USB Numeric Keypad,2016-11-26,United States,Cleveland,Ohio,44105,East
CA-2016-148208,2016-01-22,BT-11530,Bradley Talbott,Home Office,TEC-PH-10004093,Technology,Phones,Panasonic Kx-TS550,2016-01-27,United States,Cleveland,Ohio,44105,East
CA-2016-148208,2016-01-22,BT-11530,Bradley Talbott,Home Office,TEC-AC-10000171,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 25/Pack",2016-01-27,United States,Cleveland,Ohio,44105,East
US-2017-154872,2017-05-14,DP-13000,Darren Powers,Consumer,OFF-BI-10003007,Office Supplies,Binders,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",2017-05-18,United States,Cleveland,Ohio,44105,East
US-2017-154872,2017-05-14,DP-13000,Darren Powers,Consumer,OFF-LA-10000973,Office Supplies,Labels,Avery 502,2017-05-18,United States,Cleveland,Ohio,44105,East
US-2017-154872,2017-05-14,DP-13000,Darren Powers,Consumer,OFF-PA-10000483,Office Supplies,Paper,Xerox 19,2017-05-18,United States,Cleveland,Ohio,44105,East
CA-2017-169439,2017-09-09,LC-17140,Logan Currie,Consumer,OFF-AR-10001374,Office Supplies,Art,"BIC Brite Liner Highlighters, Chisel Tip",2017-09-13,United States,Cleveland,Ohio,44105,East
CA-2017-169439,2017-09-09,LC-17140,Logan Currie,Consumer,FUR-FU-10000723,Furniture,Furnishings,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",2017-09-13,United States,Cleveland,Ohio,44105,East
CA-2016-113978,2016-09-25,TS-21505,Tony Sayre,Consumer,OFF-AP-10003849,Office Supplies,Appliances,Hoover Shoulder Vac Commercial Portable Vacuum,2016-09-29,United States,Cleveland,Ohio,44105,East
CA-2016-113978,2016-09-25,TS-21505,Tony Sayre,Consumer,OFF-ST-10004963,Office Supplies,Storage,Eldon Gobal File Keepers,2016-09-29,United States,Cleveland,Ohio,44105,East
CA-2016-113978,2016-09-25,TS-21505,Tony Sayre,Consumer,OFF-ST-10002574,Office Supplies,Storage,"SAFCO Commercial Wire Shelving, Black",2016-09-29,United States,Cleveland,Ohio,44105,East
US-2017-105697,2017-08-25,JE-15715,Joe Elijah,Consumer,OFF-ST-10003996,Office Supplies,Storage,"Letter/Legal File Tote with Clear Snap-On Lid, Black Granite",2017-08-27,United States,Cleveland,Ohio,44105,East
CA-2015-112823,2015-12-10,RA-19945,Ryan Akin,Consumer,TEC-AC-10002550,Technology,Accessories,Maxell 4.7GB DVD-RW 3/Pack,2015-12-16,United States,Cleveland,Ohio,44105,East
US-2014-159611,2014-12-27,KB-16315,Karl Braun,Consumer,FUR-FU-10004904,Furniture,Furnishings,"Eldon ""L"" Workstation Diamond Chairmat",2015-01-01,United States,Cleveland,Ohio,44105,East
US-2014-159611,2014-12-27,KB-16315,Karl Braun,Consumer,OFF-ST-10002790,Office Supplies,Storage,Safco Industrial Shelving,2015-01-01,United States,Cleveland,Ohio,44105,East
CA-2016-130911,2016-03-24,DC-12850,Dan Campbell,Consumer,FUR-BO-10004357,Furniture,Bookcases,O'Sullivan Living Dimensions 3-Shelf Bookcases,2016-03-26,United States,Cleveland,Ohio,44105,East
CA-2016-130911,2016-03-24,DC-12850,Dan Campbell,Consumer,OFF-AR-10000475,Office Supplies,Art,"Hunt BOSTON Vista Battery-Operated Pencil Sharpener, Black",2016-03-26,United States,Cleveland,Ohio,44105,East
CA-2017-161340,2017-05-28,AM-10360,Alice McCarthy,Corporate,OFF-PA-10002464,Office Supplies,Paper,HP Office Recycled Paper (20Lb. and 87 Bright),2017-06-01,United States,Cleveland,Ohio,44105,East
CA-2017-161340,2017-05-28,AM-10360,Alice McCarthy,Corporate,FUR-BO-10004709,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Medium Cherry Finish",2017-06-01,United States,Cleveland,Ohio,44105,East
US-2017-166324,2017-04-20,BE-11455,Brad Eason,Home Office,OFF-ST-10000078,Office Supplies,Storage,Tennsco 6- and 18-Compartment Lockers,2017-04-21,United States,Cleveland,Ohio,44105,East
US-2017-166324,2017-04-20,BE-11455,Brad Eason,Home Office,OFF-BI-10000174,Office Supplies,Binders,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",2017-04-21,United States,Cleveland,Ohio,44105,East
US-2017-166324,2017-04-20,BE-11455,Brad Eason,Home Office,TEC-PH-10004080,Technology,Phones,Avaya 5410 Digital phone,2017-04-21,United States,Cleveland,Ohio,44105,East
CA-2015-104297,2015-05-29,CC-12100,Chad Cunningham,Home Office,OFF-PA-10000474,Office Supplies,Paper,Easy-staple paper,2015-05-31,United States,Cleveland,Ohio,44105,East
US-2017-158946,2017-11-18,JW-15220,Jane Waco,Corporate,OFF-AR-10001860,Office Supplies,Art,BIC Liqua Brite Liner,2017-11-23,United States,Lakewood,Ohio,44107,East
CA-2017-132430,2017-10-09,CP-12085,Cathy Prescott,Corporate,FUR-FU-10003577,Furniture,Furnishings,Nu-Dell Leatherette Frames,2017-10-11,United States,Lakewood,Ohio,44107,East
CA-2014-123253,2014-08-22,DE-13255,Deanra Eno,Home Office,OFF-AR-10002804,Office Supplies,Art,Faber Castell Col-Erase Pencils,2014-08-25,United States,Lakewood,Ohio,44107,East
CA-2017-117422,2017-10-21,FC-14245,Frank Carlisle,Home Office,OFF-AP-10000938,Office Supplies,Appliances,Avanti 1.7 Cu. Ft. Refrigerator,2017-10-25,United States,Lakewood,Ohio,44107,East
CA-2017-117422,2017-10-21,FC-14245,Frank Carlisle,Home Office,OFF-PA-10002195,Office Supplies,Paper,"RSVP Cards & Envelopes, Blank White, 8-1/2"" X 11"", 24 Cards/25 Envelopes/Set",2017-10-25,United States,Lakewood,Ohio,44107,East
CA-2017-117422,2017-10-21,FC-14245,Frank Carlisle,Home Office,OFF-BI-10002799,Office Supplies,Binders,"SlimView Poly Binder, 3/8""",2017-10-25,United States,Lakewood,Ohio,44107,East
CA-2014-147900,2014-09-23,JK-15640,Jim Kriz,Home Office,OFF-PA-10003063,Office Supplies,Paper,EcoTones Memo Sheets,2014-09-28,United States,Lakewood,Ohio,44107,East
CA-2016-125080,2016-10-21,VW-21775,Victoria Wilson,Corporate,FUR-TA-10003238,Furniture,Tables,"Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables",2016-10-26,United States,Lakewood,Ohio,44107,East
CA-2017-122028,2017-08-18,CK-12205,Chloris Kastensmidt,Consumer,OFF-BI-10004817,Office Supplies,Binders,GBC Personal VeloBind Strips,2017-08-25,United States,Lakewood,Ohio,44107,East
CA-2017-152135,2017-03-16,MG-17650,Matthew Grinstein,Home Office,TEC-PH-10003505,Technology,Phones,Geemarc AmpliPOWER60,2017-03-18,United States,Lakewood,Ohio,44107,East
CA-2017-155740,2017-07-30,TC-21475,Tony Chapman,Home Office,OFF-BI-10001071,Office Supplies,Binders,GBC ProClick Punch Binding System,2017-08-02,United States,Lakewood,Ohio,44107,East
CA-2017-122112,2017-09-25,CA-11965,Carol Adams,Corporate,OFF-EN-10004459,Office Supplies,Envelopes,Security-Tint Envelopes,2017-09-29,United States,Lakewood,Ohio,44107,East
CA-2015-143882,2015-06-26,DB-13360,Dennis Bolton,Home Office,OFF-PA-10004040,Office Supplies,Paper,Universal Premium White Copier/Laser Paper (20Lb. and 87 Bright),2015-06-30,United States,Lakewood,Ohio,44107,East
CA-2017-157469,2017-12-02,ES-14080,Erin Smith,Corporate,OFF-AR-10001662,Office Supplies,Art,Rogers Handheld Barrel Pencil Sharpener,2017-12-07,United States,Lakewood,Ohio,44107,East
CA-2017-157469,2017-12-02,ES-14080,Erin Smith,Corporate,TEC-PH-10004531,Technology,Phones,AT&T CL2909,2017-12-07,United States,Lakewood,Ohio,44107,East
US-2015-136259,2015-11-05,CB-12415,Christy Brittain,Consumer,OFF-BI-10000773,Office Supplies,Binders,Insertable Tab Post Binder Dividers,2015-11-08,United States,Lakewood,Ohio,44107,East
US-2015-136259,2015-11-05,CB-12415,Christy Brittain,Consumer,OFF-SU-10004661,Office Supplies,Supplies,Acme Titanium Bonded Scissors,2015-11-08,United States,Lakewood,Ohio,44107,East
CA-2017-144932,2017-04-14,AB-10165,Alan Barnes,Consumer,OFF-AR-10003560,Office Supplies,Art,Zebra Zazzle Fluorescent Highlighters,2017-04-17,United States,Toledo,Ohio,43615,East
CA-2017-144932,2017-04-14,AB-10165,Alan Barnes,Consumer,OFF-AR-10001468,Office Supplies,Art,"Sanford Prismacolor Professional Thick Lead Art Pencils, 36-Color Set",2017-04-17,United States,Toledo,Ohio,43615,East
CA-2017-144932,2017-04-14,AB-10165,Alan Barnes,Consumer,OFF-PA-10004971,Office Supplies,Paper,Xerox 196,2017-04-17,United States,Toledo,Ohio,43615,East
CA-2015-161263,2015-04-16,TS-21160,Theresa Swint,Corporate,OFF-AP-10002350,Office Supplies,Appliances,Belkin F9H710-06 7 Outlet SurgeMaster Surge Protector,2015-04-21,United States,Toledo,Ohio,43615,East
CA-2015-161263,2015-04-16,TS-21160,Theresa Swint,Corporate,OFF-FA-10004838,Office Supplies,Fasteners,"Super Bands, 12/Pack",2015-04-21,United States,Toledo,Ohio,43615,East
CA-2015-161263,2015-04-16,TS-21160,Theresa Swint,Corporate,OFF-AR-10004757,Office Supplies,Art,Crayola Colored Pencils,2015-04-21,United States,Toledo,Ohio,43615,East
CA-2015-161263,2015-04-16,TS-21160,Theresa Swint,Corporate,TEC-PH-10002115,Technology,Phones,Plantronics 81402,2015-04-21,United States,Toledo,Ohio,43615,East
CA-2015-161263,2015-04-16,TS-21160,Theresa Swint,Corporate,OFF-FA-10003059,Office Supplies,Fasteners,Assorted Color Push Pins,2015-04-21,United States,Toledo,Ohio,43615,East
CA-2015-161263,2015-04-16,TS-21160,Theresa Swint,Corporate,OFF-BI-10004330,Office Supplies,Binders,"GBC Velobind Prepunched Cover Sets, Regency Series",2015-04-21,United States,Toledo,Ohio,43615,East
US-2017-112928,2017-06-01,BB-10990,Barry Blumstein,Corporate,OFF-AP-10002287,Office Supplies,Appliances,"Eureka Sanitaire  Multi-Pro Heavy-Duty Upright, Disposable Bags",2017-06-05,United States,Toledo,Ohio,43615,East
CA-2017-119193,2017-12-22,SK-19990,Sally Knutson,Consumer,OFF-BI-10000848,Office Supplies,Binders,Angle-D Ring Binders,2017-12-24,United States,Toledo,Ohio,43615,East
CA-2017-119193,2017-12-22,SK-19990,Sally Knutson,Consumer,TEC-PH-10003072,Technology,Phones,Panasonic KX-TG9541B DECT 6.0 Digital 2-Line Expandable Cordless Phone With Digital Answering System,2017-12-24,United States,Toledo,Ohio,43615,East
CA-2016-115588,2016-11-10,AF-10885,Art Foster,Consumer,OFF-SU-10001225,Office Supplies,Supplies,Staple remover,2016-11-12,United States,Toledo,Ohio,43615,East
CA-2016-115588,2016-11-10,AF-10885,Art Foster,Consumer,OFF-ST-10001558,Office Supplies,Storage,Acco Perma 4000 Stacking Storage Drawers,2016-11-12,United States,Toledo,Ohio,43615,East
CA-2016-115525,2016-07-25,RR-19525,Rick Reed,Corporate,OFF-AP-10000026,Office Supplies,Appliances,Tripp Lite Isotel 6 Outlet Surge Protector with Fax/Modem Protection,2016-07-29,United States,Toledo,Ohio,43615,East
US-2017-120089,2017-11-30,ML-17755,Max Ludwig,Home Office,OFF-AP-10003779,Office Supplies,Appliances,Kensington 7 Outlet MasterPiece Power Center with Fax/Phone Line Protection,2017-11-30,United States,Toledo,Ohio,43615,East
CA-2016-164154,2016-09-11,NZ-18565,Nick Zandusky,Home Office,OFF-BI-10001658,Office Supplies,Binders,GBC Standard Therm-A-Bind Covers,2016-09-17,United States,Toledo,Ohio,43615,East
CA-2016-164154,2016-09-11,NZ-18565,Nick Zandusky,Home Office,OFF-ST-10002562,Office Supplies,Storage,Staple magnet,2016-09-17,United States,Toledo,Ohio,43615,East
CA-2016-126543,2016-01-09,MF-17665,Maureen Fritzler,Corporate,FUR-FU-10002445,Furniture,Furnishings,"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7",2016-01-13,United States,Toledo,Ohio,43615,East
CA-2017-157980,2017-12-07,SH-20395,Shahid Hopkins,Consumer,TEC-AC-10002567,Technology,Accessories,Logitech G602 Wireless Gaming Mouse,2017-12-09,United States,Toledo,Ohio,43615,East
CA-2014-153850,2014-11-24,TH-21100,Thea Hendricks,Consumer,FUR-FU-10002960,Furniture,Furnishings,"Eldon 200 Class Desk Accessories, Burgundy",2014-11-29,United States,Toledo,Ohio,43615,East
CA-2014-153850,2014-11-24,TH-21100,Thea Hendricks,Consumer,TEC-PH-10002584,Technology,Phones,Samsung Galaxy S4,2014-11-29,United States,Toledo,Ohio,43615,East
CA-2014-121769,2014-04-08,JS-15880,John Stevenson,Consumer,FUR-TA-10004442,Furniture,Tables,Riverside Furniture Stanwyck Manor Table Series,2014-04-12,United States,Toledo,Ohio,43615,East
CA-2017-152198,2017-09-09,JD-16015,Joy Daniels,Consumer,OFF-LA-10000443,Office Supplies,Labels,Avery 501,2017-09-10,United States,Toledo,Ohio,43615,East
CA-2017-152198,2017-09-09,JD-16015,Joy Daniels,Consumer,OFF-BI-10003669,Office Supplies,Binders,3M Organizer Strips,2017-09-10,United States,Toledo,Ohio,43615,East
CA-2017-152198,2017-09-09,JD-16015,Joy Daniels,Consumer,OFF-BI-10001628,Office Supplies,Binders,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity",2017-09-10,United States,Toledo,Ohio,43615,East
CA-2015-129525,2015-11-15,VP-21760,Victoria Pisteka,Corporate,OFF-BI-10002133,Office Supplies,Binders,"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets",2015-11-20,United States,Toledo,Ohio,43615,East
CA-2015-128608,2015-01-12,CS-12490,Cindy Schnelling,Corporate,OFF-AR-10001374,Office Supplies,Art,"BIC Brite Liner Highlighters, Chisel Tip",2015-01-17,United States,Toledo,Ohio,43615,East
CA-2015-128608,2015-01-12,CS-12490,Cindy Schnelling,Corporate,TEC-PH-10004977,Technology,Phones,GE 30524EE4,2015-01-17,United States,Toledo,Ohio,43615,East
CA-2015-128608,2015-01-12,CS-12490,Cindy Schnelling,Corporate,TEC-PH-10000912,Technology,Phones,Anker 24W Portable Micro USB Car Charger,2015-01-17,United States,Toledo,Ohio,43615,East
CA-2015-128608,2015-01-12,CS-12490,Cindy Schnelling,Corporate,TEC-AC-10000487,Technology,Accessories,SanDisk Cruzer 4 GB USB Flash Drive,2015-01-17,United States,Toledo,Ohio,43615,East
CA-2015-128608,2015-01-12,CS-12490,Cindy Schnelling,Corporate,TEC-PH-10002262,Technology,Phones,LG Electronics Tone+ HBS-730 Bluetooth Headset,2015-01-17,United States,Toledo,Ohio,43615,East
CA-2017-106852,2017-06-20,ST-20530,Shui Tom,Consumer,OFF-PA-10001639,Office Supplies,Paper,Xerox 203,2017-06-27,United States,Parma,Ohio,44134,East
CA-2017-106852,2017-06-20,ST-20530,Shui Tom,Consumer,OFF-AR-10003829,Office Supplies,Art,Newell 35,2017-06-27,United States,Parma,Ohio,44134,East
US-2014-122021,2014-10-15,AC-10660,Anna Chung,Consumer,FUR-CH-10003761,Furniture,Chairs,Global Italian Leather Office Chair,2014-10-17,United States,Parma,Ohio,44134,East
US-2014-122021,2014-10-15,AC-10660,Anna Chung,Consumer,OFF-PA-10002230,Office Supplies,Paper,Xerox 1897,2014-10-17,United States,Parma,Ohio,44134,East
CA-2016-124590,2016-11-12,SP-20920,Susan Pistek,Consumer,FUR-CH-10004495,Furniture,Chairs,"Global Leather and Oak Executive Chair, Black",2016-11-16,United States,Parma,Ohio,44134,East
CA-2016-124590,2016-11-12,SP-20920,Susan Pistek,Consumer,OFF-AP-10002311,Office Supplies,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",2016-11-16,United States,Parma,Ohio,44134,East
CA-2016-124590,2016-11-12,SP-20920,Susan Pistek,Consumer,OFF-FA-10000585,Office Supplies,Fasteners,OIC Bulk Pack Metal Binder Clips,2016-11-16,United States,Parma,Ohio,44134,East
CA-2016-124590,2016-11-12,SP-20920,Susan Pistek,Consumer,FUR-CH-10000454,Furniture,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",2016-11-16,United States,Parma,Ohio,44134,East
CA-2016-124590,2016-11-12,SP-20920,Susan Pistek,Consumer,FUR-CH-10003746,Furniture,Chairs,Hon 4070 Series Pagoda Round Back Stacking Chairs,2016-11-16,United States,Parma,Ohio,44134,East
CA-2016-166653,2016-09-22,NP-18685,Nora Pelletier,Home Office,OFF-EN-10003055,Office Supplies,Envelopes,"Blue String-Tie & Button Interoffice Envelopes, 10 x 13",2016-09-24,United States,Parma,Ohio,44134,East
